frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
883,2026-06-16T07:24:34.526,86.21,30.93,11.6,9,1,0,1,1,1,0,4,1
884,2026-06-16T07:24:34.557,93.36,32.49,10.71,9,1,1,1,1,1,0,3,1
885,2026-06-16T07:24:34.590,86.03,30.44,11.62,9,1,1,1,1,1,0,3,1
886,2026-06-16T07:24:34.638,92.95,21.1,10.76,9,1,1,1,1,1,0,3,1
887,2026-06-16T07:24:34.670,93.86,31.38,10.65,10,1,1,1,1,1,0,4,1
888,2026-06-16T07:24:34.706,67.5,27.09,14.82,10,1,1,1,1,1,0,4,1
889,2026-06-16T07:24:34.734,91.21,36.14,10.96,9,1,1,1,1,1,0,3,1
890,2026-06-16T07:24:34.765,95.65,32.33,10.45,9,1,1,1,1,1,0,3,1
891,2026-06-16T07:24:34.797,96.42,30.83,10.37,9,1,1,1,1,1,0,3,1
892,2026-06-16T07:24:34.829,95.74,31.69,10.45,9,1,0,1,1,1,0,4,1
893,2026-06-16T07:24:34.862,83.95,29.25,11.91,9,1,1,1,1,1,0,3,1
894,2026-06-16T07:24:34.903,51.16,25.26,19.55,9,1,0,1,1,1,0,4,1
895,2026-06-16T07:24:34.925,90.9,43.59,11.0,9,1,1,1,1,1,0,3,1
896,2026-06-16T07:24:34.959,80.31,29.69,12.45,9,1,1,1,1,1,0,3,1
897,2026-06-16T07:24:34.998,52.4,25.51,19.08,10,1,1,1,1,1,0,4,1
898,2026-06-16T07:24:35.046,48.6,20.52,20.58,9,1,1,1,1,1,0,3,1
899,2026-06-16T07:24:35.069,89.54,44.65,11.17,9,1,1,1,1,1,0,3,1
900,2026-06-16T07:24:35.101,95.15,31.85,10.51,9,1,1,1,1,1,0,3,1
901,2026-06-16T07:24:35.132,97.87,31.65,10.22,9,1,1,1,1,1,0,3,1
902,2026-06-16T07:24:35.166,84.57,29.3,11.83,9,1,1,1,1,1,0,3,1
903,2026-06-16T07:24:35.197,93.28,32.56,10.72,9,1,0,1,1,1,0,4,1
904,2026-06-16T07:24:35.229,96.81,31.93,10.33,9,1,1,1,1,1,0,3,1
905,2026-06-16T07:24:35.260,97.38,31.42,10.27,8,1,0,0,1,1,0,4,1
906,2026-06-16T07:24:35.293,97.13,31.13,10.3,9,1,0,1,1,1,0,4,1
907,2026-06-16T07:24:35.325,94.88,30.78,10.54,9,1,1,1,1,1,0,3,1
908,2026-06-16T07:24:35.356,94.0,31.39,10.64,9,1,1,1,1,1,0,3,1
909,2026-06-16T07:24:35.390,89.46,30.3,11.18,8,1,1,0,1,1,0,3,1
910,2026-06-16T07:24:35.427,60.37,26.59,16.56,9,1,1,1,1,1,0,3,1
911,2026-06-16T07:24:35.470,84.7,23.35,11.81,9,1,1,1,1,1,0,3,1
912,2026-06-16T07:24:35.501,89.88,32.17,11.13,9,1,0,1,1,1,0,4,1
913,2026-06-16T07:24:35.542,51.66,24.54,19.36,9,1,1,1,1,1,0,3,1
914,2026-06-16T07:24:35.565,96.08,44.45,10.41,9,1,1,1,1,1,0,3,1
915,2026-06-16T07:24:35.608,49.27,23.39,20.3,8,1,1,0,1,1,0,3,1
916,2026-06-16T07:24:35.635,60.24,35.49,16.6,8,1,0,1,1,1,0,3,1
917,2026-06-16T07:24:35.661,94.97,39.6,10.53,9,1,0,1,1,1,0,4,1
918,2026-06-16T07:24:35.693,96.22,31.53,10.39,8,1,0,0,1,1,0,4,1
919,2026-06-16T07:24:35.725,94.24,30.78,10.61,9,1,0,1,1,1,0,4,1
920,2026-06-16T07:24:35.757,94.18,31.38,10.62,9,1,0,1,1,1,0,4,1
921,2026-06-16T07:24:35.789,96.17,31.5,10.4,9,1,0,1,1,1,0,4,1
922,2026-06-16T07:24:35.822,88.48,29.78,11.3,8,1,0,0,1,1,0,4,1
923,2026-06-16T07:24:35.869,93.73,21.32,10.67,9,1,0,1,1,1,0,4,1
924,2026-06-16T07:24:35.901,98.56,32.03,10.15,9,1,0,1,1,1,0,4,1
925,2026-06-16T07:24:35.942,52.21,23.92,19.15,9,1,0,1,1,1,0,4,1
926,2026-06-16T07:24:35.965,94.71,44.03,10.56,9,1,1,1,1,1,0,3,1
927,2026-06-16T07:24:35.997,96.66,31.49,10.35,9,1,0,1,1,1,0,4,1
928,2026-06-16T07:24:36.033,77.14,28.02,12.96,9,1,1,1,1,1,0,3,1
929,2026-06-16T07:24:36.062,86.2,33.36,11.6,9,1,0,1,1,1,0,4,1
930,2026-06-16T07:24:36.092,96.78,32.93,10.33,9,1,1,1,1,1,0,3,1
931,2026-06-16T07:24:36.124,96.8,31.33,10.33,9,1,1,1,1,1,0,3,1
932,2026-06-16T07:24:36.157,95.88,31.06,10.43,10,1,1,1,1,1,0,4,1
933,2026-06-16T07:24:36.189,95.98,31.38,10.42,9,1,0,1,1,1,0,4,1
934,2026-06-16T07:24:36.221,93.11,30.89,10.74,9,1,1,1,1,1,0,3,1
935,2026-06-16T07:24:36.270,89.02,20.43,11.23,9,1,1,1,1,1,0,3,1
936,2026-06-16T07:24:36.301,90.2,31.83,11.09,9,1,1,1,1,1,0,3,1
937,2026-06-16T07:24:36.333,96.44,31.94,10.37,10,2,1,1,1,1,0,3,1
938,2026-06-16T07:24:36.365,95.62,31.25,10.46,10,2,1,1,1,1,0,3,1
939,2026-06-16T07:24:36.397,96.8,31.22,10.33,11,2,2,1,1,1,0,3,1
940,2026-06-16T07:24:36.429,96.2,31.38,10.39,9,1,1,1,1,1,0,3,1
941,2026-06-16T07:24:36.471,49.1,23.18,20.37,10,2,2,0,1,1,0,3,1
942,2026-06-16T07:24:36.494,87.28,43.97,11.46,10,1,3,0,1,1,0,3,1
943,2026-06-16T07:24:36.593,92.32,10.21,10.83,11,1,3,1,1,1,0,3,1
944,2026-06-16T07:24:36.609,97.64,60.83,10.24,11,1,3,1,1,1,0,3,1
945,2026-06-16T07:24:36.627,87.63,56.44,11.41,10,1,2,1,1,1,0,3,1
946,2026-06-16T07:24:36.669,94.68,23.58,10.56,10,1,2,1,1,1,0,3,1
947,2026-06-16T07:24:36.702,84.84,29.97,11.79,10,1,3,0,1,1,0,3,1
948,2026-06-16T07:24:36.792,91.47,11.14,10.93,11,1,3,1,1,1,0,3,1
949,2026-06-16T07:24:36.808,98.14,61.58,10.19,10,1,2,1,1,1,0,3,1
950,2026-06-16T07:24:36.829,93.46,48.52,10.7,9,1,2,1,1,1,0,2,1
951,2026-06-16T07:24:36.863,84.9,29.37,11.78,10,1,2,1,1,1,0,3,1
952,2026-06-16T07:24:36.892,97.29,33.79,10.28,10,1,3,0,1,1,0,3,1
953,2026-06-16T07:24:36.926,90.77,30.12,11.02,10,1,2,1,1,1,0,3,1
954,2026-06-16T07:24:36.957,92.56,31.64,10.8,10,1,3,0,1,1,0,3,1
955,2026-06-16T07:24:36.988,96.34,32.14,10.38,9,1,2,0,1,1,0,3,1
956,2026-06-16T07:24:37.020,95.97,31.33,10.42,9,1,1,1,1,1,0,3,1
957,2026-06-16T07:24:37.077,56.5,17.74,17.7,10,1,2,1,1,1,0,3,1
958,2026-06-16T07:24:37.110,51.72,30.04,19.33,9,1,2,0,1,1,0,3,1
959,2026-06-16T07:24:37.134,89.06,41.9,11.23,9,1,1,1,1,1,0,3,1
960,2026-06-16T07:24:37.165,93.48,32.31,10.7,9,1,2,0,1,1,0,3,1
961,2026-06-16T07:24:37.197,91.92,31.11,10.88,9,1,2,0,1,1,0,3,1
962,2026-06-16T07:24:37.228,98.03,31.83,10.2,9,1,2,0,1,1,0,3,1
963,2026-06-16T07:24:37.262,92.78,30.66,10.78,10,1,2,1,1,1,0,3,1
964,2026-06-16T07:24:37.293,96.72,31.81,10.34,9,1,2,0,1,1,0,3,1
965,2026-06-16T07:24:37.325,97.08,31.31,10.3,9,1,2,0,1,1,0,3,1
966,2026-06-16T07:24:37.358,87.36,29.75,11.45,9,1,2,0,1,1,0,3,1
967,2026-06-16T07:24:37.389,94.88,32.61,10.54,9,1,1,1,1,1,0,3,1
968,2026-06-16T07:24:37.420,98.17,31.71,10.19,10,1,2,1,1,1,0,3,1
969,2026-06-16T07:24:37.471,79.83,19.57,12.53,9,1,1,1,1,1,0,3,1
970,2026-06-16T07:24:37.502,88.55,33.25,11.29,9,1,2,0,1,1,0,3,1
971,2026-06-16T07:24:37.533,92.9,31.7,10.76,8,1,2,0,1,1,0,2,1
972,2026-06-16T07:24:37.567,84.29,29.78,11.86,9,1,2,0,1,1,0,3,1
973,2026-06-16T07:24:37.597,97.18,33.51,10.29,9,1,1,1,1,1,0,3,1
974,2026-06-16T07:24:37.630,87.58,30.08,11.42,9,1,2,0,1,1,0,3,1
975,2026-06-16T07:24:37.661,93.84,31.96,10.66,9,1,1,1,1,1,0,3,1
976,2026-06-16T07:24:37.693,97.79,31.5,10.23,12,1,2,0,1,4,0,3,1
977,2026-06-16T07:24:37.724,97.43,31.57,10.26,9,1,2,0,1,1,0,3,1
978,2026-06-16T07:24:37.758,88.09,30.08,11.35,9,1,1,1,1,1,0,3,1
979,2026-06-16T07:24:37.790,87.47,30.74,11.43,10,1,2,0,1,2,0,3,1
980,2026-06-16T07:24:37.821,94.89,32.79,10.54,9,1,2,0,1,1,0,3,1
981,2026-06-16T07:24:37.869,95.04,20.83,10.52,9,1,1,1,1,1,0,3,1
982,2026-06-16T07:24:37.901,95.79,31.34,10.44,9,1,1,1,1,1,0,3,1
983,2026-06-16T07:24:37.933,96.69,31.35,10.34,9,1,1,1,1,1,0,3,1
984,2026-06-16T07:24:37.965,97.85,31.29,10.22,9,1,2,0,1,1,0,3,1
985,2026-06-16T07:24:38.007,49.71,23.29,20.12,9,1,1,1,1,1,0,3,1
986,2026-06-16T07:24:38.038,51.95,32.66,19.25,8,1,1,0,1,1,0,3,1
987,2026-06-16T07:24:38.062,93.17,42.91,10.73,9,1,1,1,1,1,0,3,1
988,2026-06-16T07:24:38.095,82.39,29.85,12.14,8,1,1,0,1,1,0,3,1
989,2026-06-16T07:24:38.134,52.45,25.7,19.07,9,1,2,0,1,1,0,3,1
990,2026-06-16T07:24:38.166,51.67,30.84,19.35,8,1,1,0,1,1,0,3,1
991,2026-06-16T07:24:38.189,97.77,44.43,10.23,8,1,1,1,1,1,0,2,1
992,2026-06-16T07:24:38.222,86.67,29.91,11.54,9,1,1,1,1,1,0,3,1
993,2026-06-16T07:24:38.253,94.44,32.52,10.59,9,1,1,1,1,1,0,3,1
994,2026-06-16T07:24:38.310,51.95,17.34,19.25,9,1,1,1,1,1,0,3,1
995,2026-06-16T07:24:38.332,93.32,44.34,10.72,9,1,1,1,1,1,0,3,1
996,2026-06-16T07:24:38.364,96.7,31.71,10.34,9,1,1,1,1,1,0,3,1
997,2026-06-16T07:24:38.399,82.95,29.15,12.05,9,1,1,1,1,1,0,3,1
998,2026-06-16T07:24:38.430,85.77,31.55,11.66,9,1,1,1,1,1,0,3,1
999,2026-06-16T07:24:38.462,81.76,31.32,12.23,9,1,1,1,1,1,0,3,1
1000,2026-06-16T07:24:38.493,94.01,32.65,10.64,9,1,1,1,1,1,0,3,1
1001,2026-06-16T07:24:38.524,98.28,32.11,10.18,9,1,1,1,1,1,0,3,1
1002,2026-06-16T07:24:38.557,96.27,30.91,10.39,9,1,1,1,1,1,0,3,1
1003,2026-06-16T07:24:38.589,96.69,31.25,10.34,9,1,1,1,1,1,0,3,1
1004,2026-06-16T07:24:38.621,94.39,30.92,10.59,9,1,1,1,1,1,0,3,1
1005,2026-06-16T07:24:38.664,49.81,23.35,20.08,10,1,2,1,1,1,0,3,1
1006,2026-06-16T07:24:38.700,96.93,27.24,10.32,9,1,1,1,1,1,0,3,1
1007,2026-06-16T07:24:38.732,97.25,31.25,10.28,9,1,1,1,1,1,0,3,1
1008,2026-06-16T07:24:38.764,96.51,31.16,10.36,9,1,1,1,1,1,0,3,1
1009,2026-06-16T07:24:38.797,94.04,30.92,10.63,10,1,1,1,1,2,0,3,1
1010,2026-06-16T07:24:38.836,60.27,25.93,16.59,9,1,1,1,1,1,0,3,1
1011,2026-06-16T07:24:38.861,93.83,39.4,10.66,9,1,1,1,1,1,0,3,1
1012,2026-06-16T07:24:38.894,92.67,30.66,10.79,9,1,1,1,1,1,0,3,1
1013,2026-06-16T07:24:38.927,80.52,29.62,12.42,9,1,1,1,1,1,0,3,1
1014,2026-06-16T07:24:38.957,95.49,33.89,10.47,9,1,1,1,1,1,0,3,1
1015,2026-06-16T07:24:38.988,97.79,31.78,10.23,9,1,1,1,1,1,0,3,1
1016,2026-06-16T07:24:39.021,96.1,30.87,10.41,9,1,1,1,1,1,0,3,1
1017,2026-06-16T07:24:39.052,93.91,31.13,10.65,9,1,1,1,1,1,0,3,1
1018,2026-06-16T07:24:39.102,91.52,20.46,10.93,9,1,1,1,1,1,0,3,1
1019,2026-06-16T07:24:39.142,54.59,25.11,18.32,9,1,1,1,1,1,0,3,1
1020,2026-06-16T07:24:39.164,96.74,43.12,10.34,9,1,1,1,1,1,0,3,1
1021,2026-06-16T07:24:39.197,97.59,31.33,10.25,9,1,1,1,1,1,0,3,1
1022,2026-06-16T07:24:39.230,85.12,29.45,11.75,9,1,1,1,1,1,0,3,1
1023,2026-06-16T07:24:39.260,95.08,33.14,10.52,9,1,1,1,1,1,0,3,1
1024,2026-06-16T07:24:39.294,91.53,30.63,10.93,9,1,2,0,1,1,0,3,1
1025,2026-06-16T07:24:39.326,87.12,30.4,11.48,9,1,1,1,1,1,0,3,1
1026,2026-06-16T07:24:39.424,92.86,10.16,10.77,9,1,1,1,1,1,0,3,1
1027,2026-06-16T07:24:39.442,89.74,57.35,11.14,9,1,1,1,1,1,0,3,1
1028,2026-06-16T07:24:39.469,48.66,37.13,20.55,9,1,2,0,1,1,0,3,1
1029,2026-06-16T07:24:39.501,93.54,31.27,10.69,9,1,1,1,1,1,0,3,1
1030,2026-06-16T07:24:39.539,62.33,25.89,16.04,10,1,2,1,1,1,0,3,1
1031,2026-06-16T07:24:39.565,93.96,39.43,10.64,9,1,1,1,1,1,0,3,1
1032,2026-06-16T07:24:39.597,97.28,31.66,10.28,9,1,1,1,1,1,0,3,1
1033,2026-06-16T07:24:39.629,96.07,31.07,10.41,10,1,2,1,1,1,0,3,1
1034,2026-06-16T07:24:39.662,88.75,30.32,11.27,9,1,1,1,1,1,0,3,1
1035,2026-06-16T07:24:39.693,96.65,32.27,10.35,9,1,1,1,1,1,0,3,1
1036,2026-06-16T07:24:39.724,97.88,31.44,10.22,9,1,1,1,1,1,0,3,1
1037,2026-06-16T07:24:39.758,89.48,29.79,11.18,10,1,2,1,1,1,0,3,1
1038,2026-06-16T07:24:39.789,97.22,32.65,10.29,10,1,2,1,1,1,0,3,1
1039,2026-06-16T07:24:39.821,91.92,30.51,10.88,11,1,3,1,1,1,0,3,1
1040,2026-06-16T07:24:39.860,58.73,25.9,17.03,10,1,3,0,1,1,0,3,1
1041,2026-06-16T07:24:39.901,94.0,24.26,10.64,10,1,2,1,1,1,0,3,1
1042,2026-06-16T07:24:39.932,97.95,31.93,10.21,10,1,2,1,1,1,0,3,1
1043,2026-06-16T07:24:39.966,86.87,29.79,11.51,9,1,1,1,1,1,0,3,1
1044,2026-06-16T07:24:39.996,96.45,32.84,10.37,9,1,2,1,1,1,0,2,1
1045,2026-06-16T07:24:40.038,52.14,24.04,19.18,10,1,2,1,1,1,0,3,1
1046,2026-06-16T07:24:40.070,52.39,31.1,19.09,11,1,3,1,1,1,0,3,1
1047,2026-06-16T07:24:40.092,98.18,45.56,10.19,9,1,2,1,1,1,0,2,1
1048,2026-06-16T07:24:40.125,95.67,30.83,10.45,10,1,2,1,1,1,0,3,1
1049,2026-06-16T07:24:40.168,49.6,23.43,20.16,10,1,2,1,1,1,0,3,1
1050,2026-06-16T07:24:40.190,90.18,44.62,11.09,10,1,2,1,1,1,0,3,1
1051,2026-06-16T07:24:40.290,92.5,9.98,10.81,9,1,1,1,1,1,0,3,1
1052,2026-06-16T07:24:40.305,98.78,64.41,10.12,10,1,2,1,1,1,0,3,1
1053,2026-06-16T07:24:40.334,84.48,35.11,11.84,9,1,1,1,1,1,0,3,1
1054,2026-06-16T07:24:40.373,55.83,25.71,17.91,10,1,2,1,1,1,0,3,1
1055,2026-06-16T07:24:40.398,85.99,39.28,11.63,10,1,3,0,1,1,0,3,1
1056,2026-06-16T07:24:40.429,95.84,32.8,10.43,10,1,2,1,1,1,0,3,1
1057,2026-06-16T07:24:40.467,64.02,26.32,15.62,10,1,2,1,1,1,0,3,1
1058,2026-06-16T07:24:40.494,88.95,37.4,11.24,9,1,1,1,1,1,0,3,1
1059,2026-06-16T07:24:40.534,52.51,24.93,19.05,9,1,2,0,1,1,0,3,1
1060,2026-06-16T07:24:40.557,91.78,42.7,10.9,9,1,1,1,1,1,0,3,1
1061,2026-06-16T07:24:40.588,96.71,31.84,10.34,9,1,1,1,1,1,0,3,1
1062,2026-06-16T07:24:40.621,92.13,30.46,10.85,9,1,2,0,1,1,0,3,1
1063,2026-06-16T07:24:40.652,96.59,32.12,10.35,9,1,2,0,1,1,0,3,1
1064,2026-06-16T07:24:40.686,89.32,30.44,11.2,9,1,2,0,1,1,0,3,1
1065,2026-06-16T07:24:40.733,93.8,20.94,10.66,10,1,2,0,1,2,0,3,1
1066,2026-06-16T07:24:40.765,96.04,31.66,10.41,9,1,2,0,1,1,0,3,1
1067,2026-06-16T07:24:40.797,93.17,31.05,10.73,9,1,2,0,1,1,0,3,1
1068,2026-06-16T07:24:40.830,90.05,30.42,11.11,9,1,2,0,1,1,0,3,1
1069,2026-06-16T07:24:40.861,91.81,32.02,10.89,8,1,2,0,0,1,0,3,1
1070,2026-06-16T07:24:40.901,57.41,25.35,17.42,9,1,2,0,1,1,0,3,1
1071,2026-06-16T07:24:40.924,96.37,41.55,10.38,9,1,2,0,1,1,0,3,1
1072,2026-06-16T07:24:40.957,95.13,30.94,10.51,9,1,2,0,1,1,0,3,1
1073,2026-06-16T07:24:40.992,76.02,28.46,13.16,9,1,2,0,1,1,0,3,1
1074,2026-06-16T07:24:41.021,94.28,34.88,10.61,9,1,2,0,1,1,0,3,1
1075,2026-06-16T07:24:41.054,90.42,30.17,11.06,10,1,2,0,1,2,0,3,1
1076,2026-06-16T07:24:41.085,95.32,32.34,10.49,9,1,2,1,0,1,0,3,1
1077,2026-06-16T07:24:41.132,96.55,20.91,10.36,9,1,1,1,1,1,0,3,1
1078,2026-06-16T07:24:41.165,95.73,31.08,10.45,9,1,2,0,1,1,0,3,1
1079,2026-06-16T07:24:41.207,51.2,23.79,19.53,11,1,2,0,1,3,0,3,1
1080,2026-06-16T07:24:41.228,98.65,46.53,10.14,8,1,2,0,0,1,0,3,1
1081,2026-06-16T07:24:41.262,89.69,29.68,11.15,8,1,3,0,0,1,0,2,1
1082,2026-06-16T07:24:41.293,95.57,32.49,10.46,9,1,2,0,1,1,0,3,1
1083,2026-06-16T07:24:41.324,98.19,31.51,10.18,9,1,1,0,1,1,0,4,1
1084,2026-06-16T07:24:41.356,94.9,30.93,10.54,9,1,3,0,0,1,0,3,1
1085,2026-06-16T07:24:41.389,94.83,31.39,10.54,9,1,1,1,0,2,0,3,1
1086,2026-06-16T07:24:41.421,95.36,31.35,10.49,8,1,2,0,0,1,0,3,1
1087,2026-06-16T07:24:41.454,88.89,30.13,11.25,9,1,1,0,1,1,0,4,1
1088,2026-06-16T07:24:41.485,88.37,31.22,11.32,7,1,1,0,0,1,0,3,1
1089,2026-06-16T07:24:41.556,92.8,14.3,10.78,9,1,1,0,1,1,0,4,1
1090,2026-06-16T07:24:41.572,95.52,63.63,10.47,8,1,1,1,0,1,0,3,1
1091,2026-06-16T07:24:41.603,64.29,32.07,15.55,9,1,1,0,1,1,0,4,1
1092,2026-06-16T07:24:41.630,84.57,36.16,11.82,10,1,1,0,1,2,0,4,1
1093,2026-06-16T07:24:41.661,92.48,32.53,10.81,9,1,1,0,0,2,0,4,1
1094,2026-06-16T07:24:41.694,85.03,29.71,11.76,8,1,1,0,0,1,0,4,1
1095,2026-06-16T07:24:41.726,86.01,31.47,11.63,8,1,1,0,0,1,0,4,1
1096,2026-06-16T07:24:41.757,94.87,32.88,10.54,9,1,1,0,1,1,0,4,1
1097,2026-06-16T07:24:41.798,50.82,24.21,19.68,7,1,1,0,1,1,0,2,1
1098,2026-06-16T07:24:41.820,96.76,45.15,10.34,7,1,1,0,0,1,0,3,1
1099,2026-06-16T07:24:41.853,96.28,31.01,10.39,9,1,2,1,1,1,0,2,1
1100,2026-06-16T07:24:41.885,93.56,30.77,10.69,9,1,2,1,0,1,0,3,1
1101,2026-06-16T07:24:41.933,90.51,20.62,11.05,9,2,1,1,1,1,0,2,1
1102,2026-06-16T07:24:41.964,96.0,32.2,10.42,10,1,2,1,1,1,0,3,1
1103,2026-06-16T07:24:41.996,98.14,31.46,10.19,9,1,1,1,1,1,0,3,1
1104,2026-06-16T07:24:42.029,95.8,30.94,10.44,10,1,1,1,1,1,0,4,1
1105,2026-06-16T07:24:42.060,95.73,31.28,10.45,10,1,2,1,1,1,0,3,1
1106,2026-06-16T07:24:42.092,96.25,31.44,10.39,9,1,1,1,1,1,0,3,1
1107,2026-06-16T07:24:42.131,60.89,25.79,16.42,9,1,1,1,1,1,0,3,1
1108,2026-06-16T07:24:42.158,89.91,37.62,11.12,11,1,3,1,1,1,0,3,1
1109,2026-06-16T07:24:42.189,95.39,32.46,10.48,8,1,1,1,1,1,0,2,1
1110,2026-06-16T07:24:42.223,81.92,28.89,12.21,10,1,2,1,1,1,0,3,1
1111,2026-06-16T07:24:42.253,93.72,33.55,10.67,10,1,2,1,1,1,0,3,1
1112,2026-06-16T07:24:42.285,95.6,31.66,10.46,9,1,1,1,1,1,0,3,1
1113,2026-06-16T07:24:42.333,95.61,20.8,10.46,10,1,2,1,1,1,0,3,1
1114,2026-06-16T07:24:42.366,86.45,29.69,11.57,10,1,2,1,1,1,0,3,1
1115,2026-06-16T07:24:42.397,90.73,32.17,11.02,10,1,2,1,1,1,0,3,1
1116,2026-06-16T07:24:42.436,57.47,25.86,17.4,9,1,1,1,1,1,0,3,1
1117,2026-06-16T07:24:42.473,47.47,27.8,21.07,10,1,2,1,1,1,0,3,1
1118,2026-06-16T07:24:42.494,91.32,46.74,10.95,10,1,2,1,1,1,0,3,1
1119,2026-06-16T07:24:42.527,84.65,29.83,11.81,10,1,2,1,1,1,0,3,1
1120,2026-06-16T07:24:42.557,95.78,33.68,10.44,10,1,2,1,1,1,0,3,1
1121,2026-06-16T07:24:42.591,87.04,29.89,11.49,10,1,2,1,1,1,0,3,1
1122,2026-06-16T07:24:42.621,97.12,32.94,10.3,9,1,1,1,1,1,0,3,1
1123,2026-06-16T07:24:42.663,50.89,23.84,19.65,9,1,2,1,1,1,0,2,1
1124,2026-06-16T07:24:42.685,95.06,44.79,10.52,10,1,2,1,1,1,0,3,1
1125,2026-06-16T07:24:42.742,51.59,17.32,19.38,10,1,2,1,1,1,0,3,1
1126,2026-06-16T07:24:42.765,95.5,45.11,10.47,10,1,2,1,1,1,0,3,1
1127,2026-06-16T07:24:42.798,90.21,30.34,11.09,10,1,2,1,1,1,0,3,1
1128,2026-06-16T07:24:42.833,76.17,28.92,13.13,10,1,2,1,1,1,0,3,1
1129,2026-06-16T07:24:42.861,96.0,35.31,10.42,10,1,2,1,1,1,0,3,1
1130,2026-06-16T07:24:42.893,96.51,31.09,10.36,11,2,2,1,1,1,0,3,1
1131,2026-06-16T07:24:42.925,92.99,30.98,10.75,9,1,1,1,1,1,0,3,1
1132,2026-06-16T07:24:42.957,94.31,31.38,10.6,10,1,2,1,1,1,0,3,1
1133,2026-06-16T07:24:42.989,97.29,31.73,10.28,10,1,2,1,1,1,0,3,1
1134,2026-06-16T07:24:43.031,49.42,23.37,20.23,9,2,1,1,1,1,0,2,1
1135,2026-06-16T07:24:43.053,90.96,45.26,10.99,10,1,2,1,1,1,0,3,1
1136,2026-06-16T07:24:43.085,95.39,31.83,10.48,10,1,2,1,1,1,0,3,1
1137,2026-06-16T07:24:43.117,97.74,31.39,10.23,10,1,2,1,1,1,0,3,1
1138,2026-06-16T07:24:43.164,96.47,20.84,10.37,9,1,1,1,1,1,0,3,1
1139,2026-06-16T07:24:43.197,97.2,31.32,10.29,10,1,2,1,1,1,0,3,1
1140,2026-06-16T07:24:43.239,49.75,23.47,20.1,9,1,1,1,1,1,0,3,1
1141,2026-06-16T07:24:43.260,96.25,46.53,10.39,10,1,2,1,1,1,0,3,1
1142,2026-06-16T07:24:43.293,97.03,31.39,10.31,9,1,1,1,1,1,0,3,1
1143,2026-06-16T07:24:43.325,97.11,31.04,10.3,10,1,2,1,1,1,0,3,1
1144,2026-06-16T07:24:43.367,48.91,23.47,20.45,9,1,1,1,1,1,0,3,1
1145,2026-06-16T07:24:43.388,94.31,46.48,10.6,9,1,1,1,1,1,0,3,1
1146,2026-06-16T07:24:43.421,92.99,31.04,10.75,9,1,1,1,1,1,0,3,1
1147,2026-06-16T07:24:43.454,84.5,29.86,11.83,10,1,2,1,1,1,0,3,1
1148,2026-06-16T07:24:43.485,88.15,32.12,11.34,9,1,1,1,1,1,0,3,1
1149,2026-06-16T07:24:43.516,95.06,32.32,10.52,9,1,1,1,1,1,0,3,1
1150,2026-06-16T07:24:43.566,87.88,20.38,11.38,9,1,1,1,1,1,0,3,1
1151,2026-06-16T07:24:43.606,52.24,24.85,19.14,9,1,2,0,1,1,0,3,1
1152,2026-06-16T07:24:43.629,95.71,43.99,10.45,10,1,2,1,1,1,0,3,1
1153,2026-06-16T07:24:43.662,88.57,30.1,11.29,9,1,1,1,1,1,0,3,1
1154,2026-06-16T07:24:43.692,97.37,32.68,10.27,9,1,1,1,1,1,0,3,1
1155,2026-06-16T07:24:43.724,94.64,30.95,10.57,9,1,0,1,1,1,0,4,1
1156,2026-06-16T07:24:43.762,65.98,26.87,15.15,9,1,2,0,1,1,0,3,1
1157,2026-06-16T07:24:43.789,94.91,37.45,10.54,8,1,1,1,1,1,0,2,1
1158,2026-06-16T07:24:43.820,95.86,31.61,10.43,8,1,1,0,1,1,0,3,1
1159,2026-06-16T07:24:43.854,95.8,30.16,10.44,8,1,1,0,1,1,0,3,1
1160,2026-06-16T07:24:43.886,88.46,30.7,11.3,10,1,2,1,1,1,0,3,1
1161,2026-06-16T07:24:43.917,96.99,32.99,10.31,9,1,1,1,1,1,0,3,1
1162,2026-06-16T07:24:43.975,50.71,17.05,19.72,10,1,2,1,1,1,0,3,1
1163,2026-06-16T07:24:43.999,84.35,42.54,11.86,10,1,2,1,1,1,0,3,1
1164,2026-06-16T07:24:44.029,95.89,33.34,10.43,9,1,1,1,1,1,0,3,1
1165,2026-06-16T07:24:44.067,63.0,26.21,15.87,9,1,1,1,1,1,0,3,1
1166,2026-06-16T07:24:44.094,90.58,37.02,11.04,9,1,1,1,1,1,0,3,1
1167,2026-06-16T07:24:44.125,94.39,32.09,10.59,10,1,2,1,1,1,0,3,1
1168,2026-06-16T07:24:44.157,94.05,30.25,10.63,11,2,2,1,1,1,0,3,1
1169,2026-06-16T07:24:44.189,95.15,32.4,10.51,9,1,0,1,1,1,0,4,1
1170,2026-06-16T07:24:44.221,97.69,31.53,10.24,10,2,1,0,1,1,0,4,1
1171,2026-06-16T07:24:44.263,49.41,23.3,20.24,10,1,2,1,1,1,0,3,1
1172,2026-06-16T07:24:44.285,91.51,45.61,10.93,10,1,2,1,1,1,0,3,1
1173,2026-06-16T07:24:44.324,62.06,26.31,16.11,8,1,1,1,1,1,0,2,1
1174,2026-06-16T07:24:44.370,64.92,21.31,15.4,9,2,1,0,1,1,0,3,1
