frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
876,2026-06-16T07:23:37.894,86.11,56.86,11.61,9,1,1,1,1,1,0,3,1
877,2026-06-16T07:23:37.929,57.12,28.79,17.51,10,1,2,1,1,1,0,3,1
878,2026-06-16T07:23:37.972,46.41,23.25,21.55,9,1,1,1,1,1,0,3,1
879,2026-06-16T07:23:37.988,88.46,56.79,11.3,9,1,1,1,1,1,0,3,1
880,2026-06-16T07:23:38.022,67.0,29.77,14.93,9,1,1,1,1,1,0,3,1
881,2026-06-16T07:23:38.056,54.84,29.23,18.23,9,1,1,1,1,1,0,3,1
882,2026-06-16T07:23:38.082,84.47,40.29,11.84,10,1,2,1,1,1,0,3,1
883,2026-06-16T07:23:38.121,50.05,25.35,19.98,9,1,1,1,1,1,0,3,1
884,2026-06-16T07:23:38.145,86.02,41.81,11.62,9,1,1,1,1,1,0,3,1
885,2026-06-16T07:23:38.176,90.13,31.26,11.1,10,1,1,1,1,1,1,3,1
886,2026-06-16T07:23:38.208,88.17,32.02,11.34,9,1,1,1,1,1,0,3,1
887,2026-06-16T07:23:38.264,51.47,17.71,19.43,9,1,1,1,1,1,0,3,1
888,2026-06-16T07:23:38.288,81.74,40.94,12.23,10,1,1,1,1,1,0,4,1
889,2026-06-16T07:23:38.322,85.4,30.27,11.71,9,1,1,1,1,1,0,3,1
890,2026-06-16T07:23:38.364,50.83,23.73,19.67,10,1,1,1,1,1,1,3,1
891,2026-06-16T07:23:38.385,86.85,47.81,11.51,10,1,1,1,1,1,1,3,1
892,2026-06-16T07:23:38.415,85.28,33.54,11.73,9,1,1,1,1,1,0,3,1
893,2026-06-16T07:23:38.457,57.06,23.92,17.53,9,1,1,1,1,1,0,3,1
894,2026-06-16T07:23:38.500,45.56,23.12,21.95,9,1,1,1,1,1,0,3,1
895,2026-06-16T07:23:38.517,88.61,57.93,11.29,11,1,2,1,1,1,1,3,1
896,2026-06-16T07:23:38.549,75.56,31.6,13.24,10,1,1,1,1,1,1,3,1
897,2026-06-16T07:23:38.597,46.67,20.71,21.43,10,1,1,1,1,1,1,3,1
898,2026-06-16T07:23:38.615,87.77,57.5,11.39,9,1,1,1,1,1,0,3,1
899,2026-06-16T07:23:38.666,51.57,19.39,19.39,9,1,1,1,1,1,0,3,1
900,2026-06-16T07:23:38.707,47.87,24.1,20.89,10,1,1,1,1,1,1,3,1
901,2026-06-16T07:23:38.725,88.59,57.19,11.29,11,1,2,1,1,1,1,3,1
902,2026-06-16T07:23:38.760,59.8,28.66,16.72,9,1,1,1,1,1,0,3,1
903,2026-06-16T07:23:38.786,84.92,38.54,11.78,10,1,1,1,1,1,1,3,1
904,2026-06-16T07:23:38.816,89.85,33.74,11.13,11,1,2,1,1,1,1,3,1
905,2026-06-16T07:23:38.851,83.31,28.27,12.0,9,1,1,1,1,1,0,3,1
906,2026-06-16T07:23:38.882,84.11,32.25,11.89,10,1,1,1,1,1,1,3,1
907,2026-06-16T07:23:38.910,89.53,34.55,11.17,10,1,1,1,1,1,1,3,1
908,2026-06-16T07:23:38.943,87.9,30.77,11.38,10,1,1,1,1,1,1,3,1
909,2026-06-16T07:23:38.978,89.11,28.7,11.22,11,1,2,1,1,1,1,3,1
910,2026-06-16T07:23:39.009,88.71,32.81,11.27,10,1,1,1,1,1,1,3,1
911,2026-06-16T07:23:39.066,50.21,17.37,19.92,10,1,1,1,1,1,0,4,1
912,2026-06-16T07:23:39.089,88.92,44.71,11.25,10,1,1,1,1,1,1,3,1
913,2026-06-16T07:23:39.121,86.89,30.67,11.51,10,1,1,1,1,1,1,3,1
914,2026-06-16T07:23:39.162,50.24,24.12,19.9,11,1,2,1,1,1,1,3,1
915,2026-06-16T07:23:39.184,89.19,45.56,11.21,10,1,2,1,1,1,0,3,1
916,2026-06-16T07:23:39.223,82.04,25.86,12.19,10,1,1,1,1,1,1,3,1
917,2026-06-16T07:23:39.259,50.26,27.51,19.9,10,1,1,1,1,1,1,3,1
918,2026-06-16T07:23:39.282,84.07,45.33,11.9,9,1,1,1,1,1,0,3,1
919,2026-06-16T07:23:39.331,48.88,20.31,20.46,10,1,1,1,1,1,0,4,1
920,2026-06-16T07:23:39.348,84.28,57.48,11.87,9,1,1,1,1,1,0,3,1
921,2026-06-16T07:23:39.378,85.89,33.41,11.64,9,1,1,1,1,1,0,3,1
922,2026-06-16T07:23:39.416,84.22,26.34,11.87,9,1,1,1,1,1,0,3,1
923,2026-06-16T07:23:39.458,78.21,23.9,12.79,10,1,1,1,1,1,0,4,1
924,2026-06-16T07:23:39.499,49.05,24.48,20.39,10,1,2,1,1,1,0,3,1
925,2026-06-16T07:23:39.521,86.57,45.43,11.55,10,1,1,1,1,1,0,4,1
926,2026-06-16T07:23:39.552,90.02,31.74,11.11,9,1,1,1,1,1,0,3,1
927,2026-06-16T07:23:39.591,63.26,26.33,15.81,9,1,1,1,1,1,0,3,1
928,2026-06-16T07:23:39.616,89.47,38.51,11.18,10,1,1,1,1,1,0,4,1
929,2026-06-16T07:23:39.649,86.08,30.83,11.62,9,1,1,1,1,1,0,3,1
930,2026-06-16T07:23:39.684,80.84,28.47,12.37,10,1,2,1,1,1,0,3,1
931,2026-06-16T07:23:39.713,88.36,34.8,11.32,9,1,1,1,1,1,0,3,1
932,2026-06-16T07:23:39.746,85.6,30.31,11.68,9,1,1,1,1,1,0,3,1
933,2026-06-16T07:23:39.777,87.46,31.55,11.43,9,1,1,1,1,1,0,3,1
934,2026-06-16T07:23:39.818,47.19,24.37,21.19,9,1,1,1,1,1,0,3,1
935,2026-06-16T07:23:39.850,51.12,31.05,19.56,9,1,1,1,1,1,0,3,1
936,2026-06-16T07:23:39.889,87.42,25.94,11.44,9,1,1,1,1,1,0,3,1
937,2026-06-16T07:23:39.929,78.43,24.81,12.75,10,1,1,1,1,1,1,3,1
938,2026-06-16T07:23:39.963,49.64,29.53,20.15,10,1,1,1,1,1,1,3,1
939,2026-06-16T07:23:39.986,85.07,44.07,11.75,10,1,1,1,1,1,1,3,1
940,2026-06-16T07:23:40.037,46.98,19.75,21.29,10,1,1,1,1,1,1,3,1
941,2026-06-16T07:23:40.063,51.27,38.21,19.51,10,1,1,1,1,1,1,3,1
942,2026-06-16T07:23:40.082,83.84,51.71,11.93,9,1,1,1,1,1,0,3,1
943,2026-06-16T07:23:40.131,48.04,20.19,20.82,9,1,1,1,1,1,0,3,1
944,2026-06-16T07:23:40.149,86.3,55.97,11.59,10,1,2,1,1,1,0,3,1
945,2026-06-16T07:23:40.178,89.67,35.52,11.15,10,1,1,1,1,1,1,3,1
946,2026-06-16T07:23:40.217,50.5,25.12,19.8,10,1,1,1,1,1,0,4,1
947,2026-06-16T07:23:40.241,85.97,43.4,11.63,9,1,1,1,1,1,0,3,1
948,2026-06-16T07:23:40.288,88.64,20.95,11.28,9,1,1,1,1,1,0,3,1
949,2026-06-16T07:23:40.321,87.24,30.36,11.46,10,1,1,1,1,1,1,3,1
950,2026-06-16T07:23:40.354,85.16,30.58,11.74,10,1,1,1,1,1,1,3,1
951,2026-06-16T07:23:40.384,83.93,32.95,11.91,10,1,1,1,1,1,1,3,1
952,2026-06-16T07:23:40.423,65.9,25.8,15.17,10,1,1,1,1,1,1,3,1
953,2026-06-16T07:23:40.450,84.49,37.12,11.84,10,1,1,1,1,1,1,3,1
954,2026-06-16T07:23:40.483,85.67,30.73,11.67,10,1,1,1,1,1,1,3,1
955,2026-06-16T07:23:40.513,88.34,33.19,11.32,10,1,1,1,1,1,1,3,1
956,2026-06-16T07:23:40.554,49.8,24.06,20.08,10,1,1,1,1,1,1,3,1
957,2026-06-16T07:23:40.576,87.63,44.18,11.41,10,1,1,1,1,1,1,3,1
958,2026-06-16T07:23:40.610,85.87,30.58,11.65,10,1,1,1,1,1,1,3,1
959,2026-06-16T07:23:40.661,46.41,19.06,21.55,9,1,1,1,1,1,0,3,1
960,2026-06-16T07:23:40.689,90.73,38.08,11.02,9,1,1,1,1,1,0,3,1
961,2026-06-16T07:23:40.734,71.98,22.0,13.89,9,1,1,1,1,1,0,3,1
962,2026-06-16T07:23:40.755,82.89,48.63,12.06,10,1,1,1,1,1,1,3,1
963,2026-06-16T07:23:40.785,89.4,32.64,11.19,10,1,1,1,1,1,1,3,1
964,2026-06-16T07:23:40.827,73.48,23.65,13.61,10,1,1,1,1,1,1,3,1
965,2026-06-16T07:23:40.850,86.32,43.82,11.59,10,1,1,1,1,1,1,3,1
966,2026-06-16T07:23:40.881,89.17,32.04,11.21,10,1,1,1,1,1,1,3,1
967,2026-06-16T07:23:40.914,86.38,31.01,11.58,10,1,1,1,1,1,1,3,1
968,2026-06-16T07:23:40.955,50.66,24.27,19.74,11,1,2,1,1,1,1,3,1
969,2026-06-16T07:23:40.975,86.42,48.49,11.57,10,1,1,1,1,1,1,3,1
970,2026-06-16T07:23:41.008,90.84,30.14,11.01,10,1,1,1,1,1,1,3,1
971,2026-06-16T07:23:41.042,87.54,30.27,11.42,10,1,1,1,1,1,1,3,1
972,2026-06-16T07:23:41.089,86.86,20.93,11.51,10,1,1,1,1,1,1,3,1
973,2026-06-16T07:23:41.122,83.76,30.3,11.94,10,1,1,1,1,1,1,3,1
974,2026-06-16T07:23:41.153,86.95,32.63,11.5,10,1,1,1,1,1,1,3,1
975,2026-06-16T07:23:41.194,51.3,24.14,19.49,10,1,1,1,1,1,1,3,1
976,2026-06-16T07:23:41.217,88.08,43.51,11.35,10,1,1,1,1,1,1,3,1
977,2026-06-16T07:23:41.250,87.07,30.63,11.49,10,1,1,1,1,1,1,3,1
978,2026-06-16T07:23:41.288,63.83,26.49,15.67,10,1,1,1,1,1,1,3,1
979,2026-06-16T07:23:41.314,86.4,38.53,11.57,10,1,1,1,1,1,1,3,1
980,2026-06-16T07:23:41.357,82.86,23.5,12.07,10,1,1,1,1,1,1,3,1
981,2026-06-16T07:23:41.381,83.39,39.58,11.99,11,1,2,1,1,1,1,3,1
982,2026-06-16T07:23:41.409,89.08,37.16,11.23,10,1,1,1,1,1,1,3,1
983,2026-06-16T07:23:41.454,71.51,22.21,13.98,11,1,2,1,1,1,1,3,1
984,2026-06-16T07:23:41.490,83.23,27.17,12.01,10,1,2,1,1,1,0,3,1
985,2026-06-16T07:23:41.541,47.28,19.69,21.15,10,1,1,1,1,1,1,3,1
986,2026-06-16T07:23:41.569,47.84,36.16,20.9,10,1,1,1,1,1,1,3,1
987,2026-06-16T07:23:41.591,67.26,43.83,14.87,10,1,1,1,1,1,1,3,1
988,2026-06-16T07:23:41.614,91.92,44.02,10.88,10,1,1,1,1,1,1,3,1
989,2026-06-16T07:23:41.648,88.16,29.57,11.34,10,1,1,1,1,1,1,3,1
990,2026-06-16T07:23:41.683,85.07,29.15,11.76,10,1,1,1,1,1,1,3,1
991,2026-06-16T07:23:41.710,85.33,36.35,11.72,10,1,1,1,1,1,1,3,1
992,2026-06-16T07:23:41.743,87.14,30.25,11.48,9,1,1,1,1,1,0,3,1
993,2026-06-16T07:23:41.777,88.49,29.83,11.3,9,1,1,1,1,1,0,3,1
994,2026-06-16T07:23:41.818,48.99,23.83,20.41,9,1,1,1,1,1,0,3,1
995,2026-06-16T07:23:41.843,83.44,41.67,11.98,10,1,1,1,1,1,1,3,1
996,2026-06-16T07:23:41.888,87.4,22.08,11.44,9,1,1,1,1,1,0,3,1
997,2026-06-16T07:23:41.921,86.79,29.84,11.52,10,1,1,1,1,1,1,3,1
998,2026-06-16T07:23:41.962,50.02,24.25,19.99,9,1,1,1,1,1,0,3,1
999,2026-06-16T07:23:41.987,82.7,40.82,12.09,10,1,1,1,1,1,1,3,1
1000,2026-06-16T07:23:42.026,54.74,26.0,18.27,10,1,1,1,1,1,1,3,1
1001,2026-06-16T07:23:42.056,83.82,32.72,11.93,10,1,1,1,1,1,1,3,1
1002,2026-06-16T07:23:42.082,89.24,38.21,11.21,10,1,1,1,1,1,1,3,1
1003,2026-06-16T07:23:42.115,74.37,29.78,13.45,10,1,1,1,1,1,1,3,1
1004,2026-06-16T07:23:42.155,78.45,25.13,12.75,10,1,1,1,1,1,1,3,1
1005,2026-06-16T07:23:42.178,84.46,43.87,11.84,10,1,1,1,1,1,1,3,1
1006,2026-06-16T07:23:42.210,87.57,32.08,11.42,9,1,1,1,1,1,0,3,1
1007,2026-06-16T07:23:42.260,46.11,19.96,21.69,9,1,1,1,1,1,0,3,1
1008,2026-06-16T07:23:42.277,85.51,57.22,11.69,10,1,1,1,1,1,0,4,1
1009,2026-06-16T07:23:42.329,53.57,19.29,18.67,9,1,1,1,1,1,0,3,1
1010,2026-06-16T07:23:42.363,49.43,29.47,20.23,9,1,1,1,1,1,0,3,1
1011,2026-06-16T07:23:42.385,86.24,44.52,11.6,9,1,1,1,1,1,0,3,1
1012,2026-06-16T07:23:42.423,64.75,26.98,15.44,9,1,1,1,1,1,0,3,1
1013,2026-06-16T07:23:42.449,87.1,37.42,11.48,10,1,2,1,1,1,0,3,1
1014,2026-06-16T07:23:42.483,86.63,30.09,11.54,10,1,1,1,1,1,1,3,1
1015,2026-06-16T07:23:42.515,88.3,30.68,11.33,10,1,1,1,1,1,1,3,1
1016,2026-06-16T07:23:42.545,87.95,33.87,11.37,9,1,1,1,1,1,0,3,1
1017,2026-06-16T07:23:42.580,73.06,28.27,13.69,9,1,1,1,1,1,0,3,1
1018,2026-06-16T07:23:42.619,50.13,25.38,19.95,9,1,1,1,1,1,0,3,1
1019,2026-06-16T07:23:42.641,83.97,44.51,11.91,9,1,1,1,1,1,0,3,1
1020,2026-06-16T07:23:42.674,90.28,31.64,11.08,9,1,1,1,1,1,0,3,1
1021,2026-06-16T07:23:42.726,62.29,18.78,16.05,10,1,1,1,1,1,1,3,1
1022,2026-06-16T07:23:42.751,90.56,39.63,11.04,10,1,1,1,1,1,1,3,1
1023,2026-06-16T07:23:42.795,78.36,23.01,12.76,9,1,1,1,1,1,0,3,1
1024,2026-06-16T07:23:42.827,49.39,30.83,20.25,9,1,1,1,1,1,0,3,1
1025,2026-06-16T07:23:42.850,83.41,43.24,11.99,9,1,1,1,1,1,0,3,1
1026,2026-06-16T07:23:42.889,81.54,25.96,12.26,9,1,1,1,1,1,0,3,1
1027,2026-06-16T07:23:42.913,87.9,42.6,11.38,9,1,1,1,1,1,0,3,1
1028,2026-06-16T07:23:42.946,85.37,30.46,11.71,9,1,1,1,1,1,0,3,1
1029,2026-06-16T07:23:42.996,47.22,19.84,21.18,9,1,1,1,1,1,0,3,1
1030,2026-06-16T07:23:43.012,90.06,59.92,11.1,9,1,1,1,1,1,0,3,1
1031,2026-06-16T07:23:43.043,87.25,33.94,11.46,9,1,1,1,1,1,0,3,1
1032,2026-06-16T07:23:43.073,86.52,32.34,11.56,10,1,2,1,1,1,0,3,1
1033,2026-06-16T07:23:43.122,83.77,20.58,11.94,9,1,1,1,1,1,0,3,1
1034,2026-06-16T07:23:43.163,49.27,24.21,20.3,9,1,1,1,1,1,0,3,1
1035,2026-06-16T07:23:43.185,87.85,45.2,11.38,9,1,1,1,1,1,0,3,1
1036,2026-06-16T07:23:43.216,90.21,31.74,11.08,9,1,1,1,1,1,0,3,1
1037,2026-06-16T07:23:43.250,87.29,29.78,11.46,10,1,1,1,1,1,0,4,1
1038,2026-06-16T07:23:43.282,86.88,31.31,11.51,9,1,1,1,1,1,0,3,1
1039,2026-06-16T07:23:43.313,86.2,33.02,11.6,9,1,1,1,1,1,0,3,1
1040,2026-06-16T07:23:43.353,50.14,25.01,19.94,9,1,1,1,1,1,0,3,1
1041,2026-06-16T07:23:43.378,84.06,39.35,11.9,9,1,1,1,1,1,0,3,1
1042,2026-06-16T07:23:43.408,90.06,34.32,11.1,9,1,1,1,1,1,0,3,1
1043,2026-06-16T07:23:43.442,86.06,28.85,11.62,10,1,1,1,1,1,1,3,1
1044,2026-06-16T07:23:43.474,83.63,31.0,11.96,10,1,1,1,1,1,1,3,1
1045,2026-06-16T07:23:43.530,80.75,17.64,12.38,10,1,1,1,1,1,1,3,1
1046,2026-06-16T07:23:43.565,50.2,28.51,19.92,10,1,1,1,1,1,1,3,1
1047,2026-06-16T07:23:43.586,85.07,49.84,11.75,10,1,1,1,1,1,1,3,1
1048,2026-06-16T07:23:43.635,47.34,20.33,21.12,10,1,1,1,1,1,1,3,1
1049,2026-06-16T07:23:43.659,57.84,42.18,17.29,9,1,1,1,1,1,0,3,1
1050,2026-06-16T07:23:43.692,46.96,29.92,21.3,9,1,1,1,1,1,0,3,1
1051,2026-06-16T07:23:43.724,76.87,31.89,13.01,9,1,1,1,1,1,0,3,1
1052,2026-06-16T07:23:43.747,83.93,42.1,11.92,9,1,1,1,1,1,0,3,1
1053,2026-06-16T07:23:43.778,87.84,32.93,11.38,9,1,1,1,1,1,0,3,1
1054,2026-06-16T07:23:43.810,86.7,31.38,11.53,9,1,1,1,1,1,0,3,1
1055,2026-06-16T07:23:43.842,85.32,31.06,11.72,9,1,1,1,1,1,0,3,1
1056,2026-06-16T07:23:43.882,50.07,24.34,19.97,9,1,1,1,1,1,0,3,1
1057,2026-06-16T07:23:43.922,86.4,25.82,11.57,9,1,1,1,1,1,0,3,1
1058,2026-06-16T07:23:43.954,87.99,31.32,11.37,9,1,1,1,1,1,0,3,1
1059,2026-06-16T07:23:43.995,50.44,24.38,19.82,10,1,1,1,1,1,1,3,1
1060,2026-06-16T07:23:44.017,85.88,43.44,11.64,10,1,1,1,1,1,1,3,1
1061,2026-06-16T07:23:44.048,88.44,32.57,11.31,9,1,1,1,1,1,0,3,1
1062,2026-06-16T07:23:44.080,89.31,30.56,11.2,9,1,1,1,1,1,0,3,1
1063,2026-06-16T07:23:44.113,84.87,30.71,11.78,10,1,1,1,1,1,1,3,1
1064,2026-06-16T07:23:44.143,89.63,34.26,11.16,9,1,1,1,1,1,0,3,1
1065,2026-06-16T07:23:44.181,70.67,25.99,14.15,9,1,1,1,1,1,0,3,1
1066,2026-06-16T07:23:44.209,87.45,36.16,11.43,10,1,1,1,1,1,1,3,1
1067,2026-06-16T07:23:44.257,48.86,20.91,20.47,10,1,1,1,1,1,1,3,1
1068,2026-06-16T07:23:44.283,50.93,37.17,19.63,9,1,1,1,1,1,0,3,1
1069,2026-06-16T07:23:44.320,88.62,27.61,11.28,10,1,1,1,1,1,1,3,1
1070,2026-06-16T07:23:44.363,77.25,22.87,12.95,9,1,1,1,1,1,0,3,1
1071,2026-06-16T07:23:44.397,50.49,29.6,19.81,9,1,1,1,1,1,0,3,1
1072,2026-06-16T07:23:44.425,50.3,35.24,19.88,9,1,1,1,1,1,0,3,1
1073,2026-06-16T07:23:44.460,72.63,28.95,13.77,9,1,1,1,1,1,0,3,1
1074,2026-06-16T07:23:44.489,56.17,33.88,17.8,9,1,1,1,1,1,0,3,1
1075,2026-06-16T07:23:44.513,83.52,41.97,11.97,9,1,1,1,1,1,0,3,1
1076,2026-06-16T07:23:44.546,85.27,30.57,11.73,9,1,1,1,1,1,0,3,1
1077,2026-06-16T07:23:44.578,86.77,31.38,11.52,9,1,1,1,1,1,0,3,1
1078,2026-06-16T07:23:44.608,90.67,32.88,11.03,10,1,1,1,1,1,1,3,1
1079,2026-06-16T07:23:44.641,86.82,30.45,11.52,9,1,1,1,1,1,0,3,1
1080,2026-06-16T07:23:44.674,87.24,30.63,11.46,10,1,1,1,1,1,1,3,1
1081,2026-06-16T07:23:44.719,88.06,22.04,11.36,10,1,1,1,1,1,1,3,1
1082,2026-06-16T07:23:44.752,87.08,30.23,11.48,9,1,1,1,1,1,0,3,1
1083,2026-06-16T07:23:44.786,86.33,30.06,11.58,10,1,1,1,1,1,1,3,1
1084,2026-06-16T07:23:44.826,49.89,24.7,20.05,9,1,1,1,1,1,0,3,1
1085,2026-06-16T07:23:44.849,85.94,42.97,11.64,9,1,1,1,1,1,0,3,1
1086,2026-06-16T07:23:44.880,90.05,32.32,11.11,9,1,1,1,1,1,0,3,1
1087,2026-06-16T07:23:44.914,87.16,29.87,11.47,9,1,1,1,1,1,0,3,1
1088,2026-06-16T07:23:44.954,50.86,25.1,19.66,9,1,1,1,1,1,0,3,1
1089,2026-06-16T07:23:44.988,76.75,29.36,13.03,9,1,1,1,1,1,0,3,1
1090,2026-06-16T07:23:45.012,86.18,41.89,11.6,9,1,1,1,1,1,0,3,1
1091,2026-06-16T07:23:45.042,86.21,33.2,11.6,9,1,1,1,1,1,0,3,1
1092,2026-06-16T07:23:45.084,76.83,23.14,13.02,9,1,1,1,1,1,0,3,1
1093,2026-06-16T07:23:45.115,49.96,33.0,20.02,9,1,1,1,1,1,0,3,1
1094,2026-06-16T07:23:45.153,87.88,26.3,11.38,9,1,1,1,1,1,0,3,1
1095,2026-06-16T07:23:45.194,85.47,24.71,11.7,9,1,1,1,1,1,0,3,1
1096,2026-06-16T07:23:45.217,88.58,41.97,11.29,9,1,1,1,1,1,0,3,1
1097,2026-06-16T07:23:45.250,87.34,30.93,11.45,9,1,1,1,1,1,0,3,1
1098,2026-06-16T07:23:45.281,86.85,32.04,11.51,9,1,1,1,1,1,0,3,1
1099,2026-06-16T07:23:45.313,88.07,30.39,11.35,9,1,1,1,1,1,0,3,1
1100,2026-06-16T07:23:45.346,85.38,30.81,11.71,9,1,1,1,1,1,0,3,1
1101,2026-06-16T07:23:45.378,85.94,31.32,11.64,9,1,1,1,1,1,0,3,1
1102,2026-06-16T07:23:45.410,83.99,31.58,11.91,9,1,1,1,1,1,0,3,1
1103,2026-06-16T07:23:45.441,87.5,31.51,11.43,9,1,1,1,1,1,0,3,1
1104,2026-06-16T07:23:45.475,84.13,29.48,11.89,9,1,1,1,1,1,0,3,1
1105,2026-06-16T07:23:45.505,87.61,33.39,11.41,9,1,1,1,1,1,0,3,1
1106,2026-06-16T07:23:45.553,85.5,21.06,11.7,9,1,1,1,1,1,0,3,1
1107,2026-06-16T07:23:45.584,89.39,31.99,11.19,9,1,1,1,1,1,0,3,1
1108,2026-06-16T07:23:45.621,70.17,27.26,14.25,9,1,1,1,1,1,0,3,1
1109,2026-06-16T07:23:45.649,86.62,35.75,11.55,9,1,1,1,1,1,0,3,1
1110,2026-06-16T07:23:45.682,88.36,30.7,11.32,9,1,1,1,1,1,0,3,1
1111,2026-06-16T07:23:45.721,84.03,24.83,11.9,9,1,1,1,1,1,0,3,1
1112,2026-06-16T07:23:45.744,86.07,44.69,11.62,9,1,1,1,1,1,0,3,1
1113,2026-06-16T07:23:45.777,86.56,30.38,11.55,9,1,1,1,1,1,0,3,1
1114,2026-06-16T07:23:45.823,65.99,21.67,15.15,9,1,1,1,1,1,0,3,1
1115,2026-06-16T07:23:45.842,83.61,54.09,11.96,10,1,1,1,1,1,1,3,1
1116,2026-06-16T07:23:45.874,86.76,31.17,11.53,9,1,1,1,1,1,0,3,1
1117,2026-06-16T07:23:45.913,81.52,25.78,12.27,9,1,1,1,1,1,0,3,1
1118,2026-06-16T07:23:45.961,50.82,20.76,19.68,9,1,1,1,1,1,0,3,1
1119,2026-06-16T07:23:45.986,87.56,41.03,11.42,9,1,1,1,1,1,0,3,1
1120,2026-06-16T07:23:46.018,87.99,30.59,11.37,9,1,1,1,1,1,0,3,1
1121,2026-06-16T07:23:46.059,51.24,24.8,19.52,9,1,1,1,1,1,0,3,1
1122,2026-06-16T07:23:46.090,50.17,31.2,19.93,9,1,1,1,1,1,0,3,1
1123,2026-06-16T07:23:46.113,88.49,43.22,11.3,9,1,1,1,1,1,0,3,1
1124,2026-06-16T07:23:46.153,51.76,25.21,19.32,9,1,1,1,1,1,0,3,1
1125,2026-06-16T07:23:46.178,86.89,40.88,11.51,9,1,1,1,1,1,0,3,1
1126,2026-06-16T07:23:46.210,85.28,31.06,11.73,9,1,1,1,1,1,0,3,1
1127,2026-06-16T07:23:46.245,71.56,28.31,13.97,9,1,1,1,1,1,0,3,1
1128,2026-06-16T07:23:46.273,84.68,35.69,11.81,9,1,1,1,1,1,0,3,1
1129,2026-06-16T07:23:46.305,89.41,30.97,11.18,9,1,1,1,1,1,0,3,1
1130,2026-06-16T07:23:46.361,50.92,18.12,19.64,9,1,1,1,1,1,0,3,1
1131,2026-06-16T07:23:46.386,86.35,39.28,11.58,9,1,1,1,1,1,0,3,1
1132,2026-06-16T07:23:46.425,84.85,25.65,11.78,9,1,1,1,1,1,0,3,1
1133,2026-06-16T07:23:46.462,45.87,27.39,21.8,9,1,1,1,1,1,0,3,1
1134,2026-06-16T07:23:46.493,47.5,31.9,21.05,10,1,2,1,1,1,0,3,1
1135,2026-06-16T07:23:46.525,72.08,31.49,13.87,9,1,1,1,1,1,0,3,1
1136,2026-06-16T07:23:46.548,80.88,41.36,12.36,10,1,2,1,1,1,0,3,1
1137,2026-06-16T07:23:46.577,86.71,35.29,11.53,9,1,1,1,1,1,0,3,1
1138,2026-06-16T07:23:46.618,81.61,24.75,12.25,9,1,1,1,1,1,0,3,1
1139,2026-06-16T07:23:46.642,85.34,40.81,11.72,9,1,1,1,1,1,0,3,1
1140,2026-06-16T07:23:46.682,50.96,25.04,19.62,9,1,1,1,1,1,0,3,1
1141,2026-06-16T07:23:46.705,91.37,42.82,10.94,9,1,1,1,1,1,0,3,1
1142,2026-06-16T07:23:46.753,87.85,21.12,11.38,9,1,1,1,1,1,0,3,1
1143,2026-06-16T07:23:46.787,84.96,29.47,11.77,9,1,1,1,1,1,0,3,1
1144,2026-06-16T07:23:46.817,86.71,32.41,11.53,9,1,1,1,1,1,0,3,1
1145,2026-06-16T07:23:46.850,86.46,31.07,11.57,9,1,1,1,1,1,0,3,1
1146,2026-06-16T07:23:46.887,59.92,26.67,16.69,9,1,1,1,1,1,0,3,1
